"Fraction_1" "Fraction_2" "Fraction_3" "Fraction_4" "Fraction_5" "Fraction_6" "Fraction_7" "Fraction_8" "Fraction_9" "Fraction_10" "Fraction_11" "Fraction_12" "Fraction_13" "Fraction_14" "Fraction_15" "Fraction_16" "Fraction_17" "Fraction_18" "Fraction_19" "Fraction_20" "Fraction_21" "Fraction_22" "Fraction_23" "Fraction_24" "Fraction_25"
"RL37_HUMAN_Rep_3" 0 0 0 0 49336.14172305 7809.88122990824 116106.985183479 3178.19953221945 155856.079535393 23714.6666334412 212237.690532271 0 267245.459889073 613153.793433739 370473.69916837 0 625322.929146232 1301917.344396 1068269.77312682 762884.612852775 1221780.65088945 827149.013368476 486263.012425853 866787.151529588 331338.971541132
"RL37A_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 26725.1533026682 27693.4734450772 0 0 44743.0495042166 0 132429.664862508 152093.947469511 115599.285951132 181988.510827644 102853.379848119 100100.137426535 368446.411957464 702499.088758289
"RL37A_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 19177.5232439348 21142.6103915193 0 0 47432.7194256558 0 151288.110892403 171982.526107564 94911.904398366 64404.3000331804 111487.132784313 30801.3472158999 682775.586715531 1196838.4750385
"RL37A_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 33611.2246628321 24326.5577977123 0 0 43125.0755833007 0 99878.0459601498 84827.4498323638 0 301035.845283316 134420.60929431 178642.106043822 235360.90251575 423286.080750916
"RL38_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 43860.6142227639 38730.8708157669 39920.4191561174 32001.1451857503 110566.958343198 44559.1870516291 39300.7244398952 62309.875627669 290701.733049689 45498.391112679 0 113326.361891468 0 69283.8104359792 0 254744.494729559
"RL38_HUMAN_Rep_2" 0 154412.080588162 0 0 0 0 0 0 0 35240.135334746 40736.4065164173 28583.5818674315 41528.9671820189 117346.092799456 46665.7244458937 49395.4561346582 58901.7061322046 319271.593327168 78279.8620470078 0 8085.63695422509 0 43610.6957378802 0 243295.970364149
"RL38_HUMAN_Rep_3" 0 132361.317261172 0 0 0 0 0 0 0 44384.9059725879 34251.5130497821 26892.4729603421 28321.249476293 89289.7177702119 26644.5474261496 22453.9826251593 20529.8933013523 178122.880287071 41250.3036179257 0 168440.264221025 80295.5641710408 113363.442435627 0 97367.0392636584
"RL4_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 122514.386697771 179005.780587803 256716.011787597 268450.646062179 69362.9036695963 310435.361068689 365826.430030903 1331776.45426452 1553367.15134437 1574623.2889521 2852761.1843486 3794934.01504515 2037614.9806026 346777.455145445 1171973.08091098 6275783.00367263 4084738.65065047
"RL4_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 164361.691636355 245456.802166178 341991.480431456 303649.669436754 83231.216694877 281347.197402808 320949.95730716 1171162.0073784 1652595.78672312 1473990.97180107 2135552.58954962 3132601.0107116 724027.201720613 192258.269709297 1355872.16077539 5360204.17316322 7608417.6424364
"RL4_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 164432.101879283 261354.746057756 462245.222569416 347290.582872951 99521.2026707787 348847.712809003 331991.179572254 1049906.36084782 1771830.25320261 1349769.99731542 2092096.37682332 3244323.4833113 4299874.64779677 2061163.44716307 3869364.01014625 3827267.84409249 3363275.72756314
"RL5_HUMAN_Rep_1" 0 0 0 0 127313.876450539 163803.226366693 373327.939379396 261468.107525802 517257.440631353 758743.340771212 346644.473480382 666543.617689934 655246.64166892 1111504.15619378 1116374.10548235 892088.845584356 590177.22561201 344517.432572641 1135624.31943876 1763245.35378173 3921135.92872586 1625917.83642068 6056264.26272721 5117728.16608942 2508146.63519451
"RL5_HUMAN_Rep_2" 0 0 0 0 121472.211296066 166520.967285388 392267.221406069 247942.78100715 411884.774977506 323972.487331136 332290.139658563 501995.30140247 528572.995606324 1106034.74639753 903363.496364508 684705.029385014 602934.681905168 332614.744599213 1146901.50705771 2490059.211211 2078057.62374202 777843.384026256 2871437.39923002 4979789.65803873 2305365.49343356
"RL5_HUMAN_Rep_3" 0 0 0 0 218465.219102854 242236.290650643 511234.295427199 321073.122650826 551690.766816146 624064.764332994 269424.52995826 589117.374074261 638329.439740313 1198951.86534439 1101552.5896721 678517.093258772 460702.376155498 343308.444040859 711360.351813108 1062475.36680572 2735264.14345968 1159248.7831454 3394545.31758723 2468950.29190432 2708091.57844604
"RL6_HUMAN_Rep_1" 0 0 0 0 0 0 66342.2715809077 141153.38408775 481557.579965998 84858.6697058402 1080258.88555155 1890015.59862065 1167119.59207691 1403906.47691207 1345115.39213464 960245.363807913 1019097.7394147 1777004.83962295 1666727.31159373 1914254.5660938 746818.07337145 152921.97940564 574883.734472107 2429420.07884377 2246421.634915
"RL6_HUMAN_Rep_2" 0 0 0 0 0 0 61190.4844406678 166358.667403695 480985.508685497 109370.421294031 633016.329068709 1182425.18551125 874611.621637556 1228944.18771197 820467.461167785 732748.288008775 701805.750505719 1120364.59818726 1385105.28599499 7803217.8396414 104379.382812396 21416.3960379559 107690.460076003 3305631.80157428 2383452.671752
"RL6_HUMAN_Rep_3" 0 0 0 0 0 0 102386.306994439 213021.8802841 603459.438136918 91620.6431312794 785081.135297442 1426412.86676155 932622.657823124 1342760.21050246 926427.88862526 570374.605259324 681443.572211255 1464033.27399942 1247961.65980636 1824515.66565017 1274766.82672056 1449823.37509744 1711879.51341291 1989047.2562245 1437632.0899333
"RL7_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 144326.751691381 90997.1678839447 195127.361229767 232764.579239574 1015497.07142813 1313980.59265405 1148071.80797776 1964268.2251202 2443732.58713375 1906961.68623109 619751.108486373 734257.898701936 3385617.30987594 3426513.901879
"RL7_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 120963.942012479 77454.1075577912 200067.727176882 123454.106259185 900115.003509467 1067045.9647946 1081047.21730436 1647443.49151415 1863481.48089145 0 38637.0155586993 179809.914511791 4669847.01533853 5314173.29384758
"RL7_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 171898.676398252 89590.1997165392 183010.17868873 183794.072891554 864270.972390037 933035.087483328 1178206.8831579 1516412.99549805 2260275.50661194 1801653.92252894 2812733.58730561 2198098.67786993 2416956.22586724 2936521.58867486
"RL7A_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 135002.64406527 294510.950828412 177617.006340292 190170.981893968 233171.795088489 905121.111107233 773597.182172371 932478.721490546 2448304.82029082 1316018.4882579 563307.835938773 294688.037205182 746821.90298572 3416758.9108866 2593249.02023668
"RL7A_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 88122.3057179005 179601.611987565 157516.73306018 171014.128541461 134278.024533373 514098.304872814 744921.176507977 828557.110146641 1912728.59225765 1068346.19129083 19312.3556044798 4981.1244201392 0 3027251.2060025 3541486.72203655
"RL7A_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 125918.989665175 248435.347373206 220793.237565019 172385.232517135 158663.063893034 574276.898106053 698867.695677157 642857.080696115 1833716.92285477 1421871.69634814 1137250.65810156 1575567.91602614 2618491.07910826 2931467.12617723 2179517.69248457
"RL8_HUMAN_Rep_1" 0 0 0 0 0 0 0 15529.6741566634 0 57963.1784340835 105404.881906122 231667.382842387 376636.084605184 455842.538330353 548650.057559593 716487.8301893 752786.071716484 22404.2076731069 691050.079399871 1570196.3116955 763053.666569085 708541.600657318 1237209.25699985 2757532.48949224 1879813.22001223
"RL8_HUMAN_Rep_2" 0 0 0 0 0 0 0 15953.4328141077 0 60619.8485291298 105901.434830063 261138.222257139 340345.06373223 491061.901100052 644601.376687761 717206.369781699 865276.963596109 21356.7105130152 993921.077601146 1900299.51431803 11588.3493480233 3847.94206617909 317809.918198048 2945824.46431036 2387877.21324937
"RL8_HUMAN_Rep_3" 0 0 0 0 0 0 0 24840.4092382893 0 66343.5017131468 114004.534404808 301970.68612661 486712.999481464 558683.369960458 472366.36033637 461339.487519632 667033.929001417 0 666282.733140387 1530319.14008373 972900.554821883 1139883.92053673 1112313.34950858 1913743.61416869 1337947.20276879
"RL9_HUMAN_Rep_1" 1060755.30962349 2010111.55767362 1951433.11591273 1203245.16347595 876309.520274955 607922.030027965 840929.185792951 517641.865386239 444906.641931567 189246.2043471 227724.468853396 86706.5452002983 176415.663623769 85816.3397862233 84984.3188050774 229931.861221605 279268.641552674 147132.825690399 185453.403493661 174007.379406369 20583.6579794395 0 170414.840521696 289523.089396107 296768.193128486
"RL9_HUMAN_Rep_2" 530656.74811459 1217983.27574244 1602135.42234856 1391334.6347313 718863.087256203 370095.324612382 567034.930005446 344875.498800536 303377.197146887 152139.273670008 156497.53997985 66436.7810914397 148994.955575694 81517.3271606357 81491.0942187296 201827.248846524 243108.227371085 126409.378101914 18114.371352398 83703.4978682428 0 14315.6202543993 107351.436999596 541932.038841961 628284.892626497
"RL9_HUMAN_Rep_3" 1017096.96482585 1292840.10811039 1871383.97971862 1055330.60166331 556821.114732908 248750.63930772 311134.846483953 185878.048133888 244616.660645627 108365.849869847 121670.009787066 64243.6767695666 149839.06642829 75001.2740906796 61914.3995087463 174631.554580263 256017.028839486 207894.126567347 123765.185961731 56770.7357928992 6722.11753497227 821710.587386515 983400.321123634 593160.152100259 720319.160616639
"RLA1_HUMAN_Rep_1" 0 0 0 0 1122437.51406834 1314668.62526045 215102.040514238 175470.47204509 247987.680766003 185041.614604742 153308.087328357 205990.040878067 245952.206744829 237858.087930638 195838.24606 253182.824918533 211356.226867247 102522.58338143 237193.664133987 25496.5971727333 23.6002119818403 0 0 0 34036.5582325196
"RLA1_HUMAN_Rep_2" 0 0 0 0 960951.904368652 809197.419248139 168657.374727664 143840.811497441 224378.500243777 110399.510371436 132457.894286512 158461.851138178 262210.204160428 207070.736086161 161428.170120965 207132.763602867 193995.085505646 52222.3334267983 4814.19430774369 0 0 0 0 15072.2969609639 234656.156224015
"RLA1_HUMAN_Rep_3" 0 0 0 0 647820.739849045 556995.153076532 121145.370943157 118398.749842873 197148.501987098 154362.914584096 121053.920433859 162908.37244696 189574.810085714 208277.06391343 183811.021810116 183865.927733758 220698.437470565 227363.176041594 390963.484399681 58243.5946740833 108110.390336122 63161.9810073126 23828.0824660176 0 66733.978002571
"RLA2_HUMAN_Rep_1" 0 0 267786.752830688 593169.904102457 1386208.15713434 1462563.31062151 1581773.99829643 380900.43935296 208795.941837371 54805.769533218 71967.7313223136 279920.695883405 85085.3502806211 80856.3514363446 255454.646341095 196191.357646605 197076.512941442 536026.102355911 165230.585290772 131411.116939676 59064.8959157986 105644.870583038 85131.4839712207 139109.156514612 149843.496968892
"RLA2_HUMAN_Rep_2" 0 49735.1664535387 1389351.26461366 1331985.16485319 1224585.34279589 788972.809330266 646540.202903382 284528.137703853 143933.035636258 132586.581199317 35704.3164451525 190043.193210092 104402.604330625 92250.9343090369 135660.378035836 160512.071435721 63280.1603698493 306279.00103764 6824.96631921717 139774.294607473 0 12484.5176427022 0 136852.368368972 1067510.32289241
"RLA2_HUMAN_Rep_3" 0 28252.856632691 844450.000139009 1252602.52017522 1037706.1973242 1397414.26059773 911723.709790774 254175.432253776 164782.143607605 77668.0174223685 35567.7039407243 151066.322487804 62096.6315851034 89832.0118092158 234801.843305343 172309.137379982 122011.622846509 555477.63186785 119671.402225127 313864.351326966 132459.242364246 529509.550280987 398495.821799653 55849.7441408871 289713.560178818
"RLGPB_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 371469.74507451 229507.723762748 15060.1938193957 0 8095.12530374274 0 0 0 0 0 0 0 0 0 0
"RLGPB_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 390329.064250756 235058.942124316 23830.9619813962 0 8171.24514789279 0 0 0 0 0 0 0 0 0 0
"RLGPB_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 424796.154860014 232598.312472078 30955.6342528724 0 0 0 0 0 0 0 0 0 0 0 0
"RM01_HUMAN_Rep_1" 0 0 77871.5438375008 0 0 0 0 0 0 0 0 0 0 0 0 0 56672.0635013425 607357.741299915 764665.070783484 1464332.2334191 7351.55345476818 9935.14647624966 0 24072.8327812534 0
"RM01_HUMAN_Rep_2" 0 0 37441.4238506116 0 0 0 0 0 0 0 0 0 0 0 0 0 45918.4153224953 523998.039116975 230976.357073195 739668.53872229 0 0 40486.3999584153 29030.737549724 0
"RM01_HUMAN_Rep_3" 0 0 49129.118579581 0 0 0 0 0 0 0 0 0 0 0 0 0 57813.883038642 889226.758600259 1371124.11898781 1968752.64207186 82360.968046263 258477.713376268 57923.166835551 59025.331085557 0
"RM02_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 16525.1588064749 0 0 0 0 0 234270.362524384 670728.933069577 1229842.35425893 88288.9636715416 150456.832012033 156431.057731851 66697.430164581 0
"RM02_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 16064.5404867369 0 0 0 0 0 274137.124328131 742897.228928751 860525.65105095 0 542839.374660292 323687.785821478 148274.823520207 0
"RM02_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 16800.5312694867 0 0 0 0 0 290718.18225009 924218.072639256 2369238.92001928 0 248149.786651647 210514.098393248 192855.205069823 0
"RM03_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 288229.897316305 1017696.11863811 963274.839706788 643102.414104191 15490.7653120857 11188.1767817189 0 0
"RM03_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 490048.592653864 1112893.90596507 413013.960386303 175658.920581976 0 32556.7822881556 0 0
"RM03_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 422179.820132718 1769796.16168268 1530459.85908512 654301.806344955 326529.19512624 73100.0450497487 0 0
"RM04_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 102062.62390527 375926.793529612 402994.552563706 330060.740772712 359776.90251564 144587.672535198 103231.934098738 78598.7745508242 185484.516489655
"RM04_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 161731.5105175 366728.515585379 330568.509545619 451375.66656853 169166.585937331 67506.8997685305 66426.5084903986 76657.3656816264 135815.486638855
"RM04_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132936.441363167 550347.558356277 483371.016555653 240840.570873867 410193.564708965 250264.165351176 55084.0108532634 0 152359.287768486
"RM09_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84855.2452882135 475572.671531673 1201766.37313962 705376.956341663 688946.349452779 558473.870321465 35575.0011405307 0 83800.353717307
"RM09_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99886.9089140916 560237.073934648 1119217.90009615 455186.908309953 49909.2907708574 490270.219763004 38208.3410008404 0 80323.3655076547
"RM09_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 95058.7486704808 574259.868221696 1760438.03535724 863967.762182443 438446.661272014 1335565.60306522 53354.7565821983 0 74219.0582538223
"RM11_HUMAN_Rep_1" 0 0 0 157336.84109562 116163.374471834 0 66099.7764033341 0 0 0 0 0 0 0 0 0 207211.641310355 19003.3026468297 211464.470796437 138093.038139998 127798.135615088 152851.690070588 144331.875584573 84268.0467348133 216360.505773552
"RM11_HUMAN_Rep_2" 0 0 0 104642.486364039 98688.1503766815 0 45501.2142357385 0 0 0 0 0 0 0 0 0 151500.112868544 11034.9394715364 123640.538317817 142784.93588246 0 69630.6786173432 13484.312646828 93059.6104909008 247343.827923229
"RM11_HUMAN_Rep_3" 0 0 0 83205.8226841566 101593.010633527 0 50854.4942896498 0 0 0 0 0 0 0 0 0 234146.012513574 34546.6999562122 197694.38393272 118419.730300548 266635.112881149 243753.302096137 411206.25176669 109066.877343188 23078.2712985323
"RM12_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 110003.433094056 29931.13264293 0 0 0 0
"RM12_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96791.1581878478 0 0 0 0 0
"RM12_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126304.6850116 0 0 0 0 0
"RM13_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 183096.620098476 413936.595162582 470441.092754801 732189.761158244 0 0 0 112209.191641608 0
"RM13_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 361712.146134069 649377.650207746 694735.926685606 730080.509184118 0 0 0 86075.8813326453 0
"RM13_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 332597.654919072 782055.878628985 572701.46988597 879259.226999831 0 0 0 69566.7440521469 0
"RM15_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 174575.003292766 199639.689257478 705112.451876649 1537655.2563539 799308.469511566 1097141.82576492 336234.054887657 238647.048401322 59197.1819211699 45389.1108983217
"RM15_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 200915.996312037 285968.172575926 969153.172072282 1156064.84549254 540573.105362145 97823.2309857919 151628.804382542 152203.749718605 94131.7181235168 45918.9678995264
"RM15_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132282.987877192 292468.722716006 1362244.76623701 2320815.32870954 1096670.08414276 1182862.14981115 641988.397926584 163646.100701083 58734.6469610881 35099.2753271863
"RM16_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 101531.718195203 189032.54733119 163115.170042315 79819.5560011067 0 0 0 0
"RM16_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57684.4805731381 37120.1247347003 93128.530904266 0 0 0 0 0
"RM16_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 183042.704884235 324695.261030706 183253.664872923 75166.0031176166 75141.7660909398 14390.3552731585 0 0
"RM17_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 905682.743604934 684888.183415846 1024482.43588714 506608.148925494 0 86392.4865989705 0 0
"RM17_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 927162.778947692 759696.682725935 617037.640929068 66152.8908188613 17866.0081461776 0 0 0
"RM17_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1245276.28685429 936922.918718372 1469387.81248315 372688.028319501 134613.749656287 149291.371902606 0 0
"RM18_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 476094.740285707 439992.149301828 1160248.86027586 0 243582.669955645 192871.272354195 0 232730.406697988
"RM18_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 609381.061296221 563695.885030745 1055546.17185737 0 284211.139795874 252862.783131973 0 251451.476583625
