"Fraction_1" "Fraction_2" "Fraction_3" "Fraction_4" "Fraction_5" "Fraction_6" "Fraction_7" "Fraction_8" "Fraction_9" "Fraction_10" "Fraction_11" "Fraction_12" "Fraction_13" "Fraction_14" "Fraction_15" "Fraction_16" "Fraction_17" "Fraction_18" "Fraction_19" "Fraction_20" "Fraction_21" "Fraction_22" "Fraction_23" "Fraction_24" "Fraction_25"
"THOC4_HUMAN_Rep_1" 0 0 143720.029571657 41183.8821491823 55228.342014874 102567.277009155 195886.852244654 78273.0472516986 136372.674003948 148397.546600333 185456.147401018 55839.7843816282 207480.894104866 65432.6455374944 45673.9865476237 195559.602985859 699572.544867045 754367.06504168 811139.679037496 352749.810256091 610966.289419265 1414439.70337089 1260594.48019704 1455136.29423603 899922.329838936
"THOC4_HUMAN_Rep_2" 0 0 130209.984489502 51764.7130085697 47836.2990073128 111964.289768865 182046.350205862 69394.5675410931 114541.609747641 124927.528866184 210549.90314124 25219.3682286562 244922.138324554 46013.8925571156 39676.818663229 186321.613606986 710637.356836892 900814.596654939 696616.551875329 450442.586152896 658080.098821318 1380288.92636287 1132958.65023635 1101550.46932551 672222.228660177
"THOC4_HUMAN_Rep_3" 0 0 139145.608665432 64379.8876644878 77858.7544577341 124961.725524618 189614.090887841 66134.9467940661 145396.864302992 131982.74020113 234969.471548028 45013.9571330854 260736.664619175 80995.8572138693 61198.7057717211 225209.464921991 753772.94057021 931245.609653057 870911.775315085 432859.902121665 721186.830946392 2032401.50648341 1590038.60779352 1750003.01966586 1272626.98019094
"THOC5_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54407.0076526555 80550.3980746337 0 0 84335.2059278301 153052.875515132 0 51541.5075370002 0 175654.644690706
"THOC5_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59009.1532578601 82089.9693723099 0 0 71735.4106514973 120473.682223751 0 40801.5927525555 0 112737.269598217
"THOC5_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 86413.1013877914 123574.239621902 0 0 99913.7155146709 194295.153009654 0 53558.642263939 0 193930.506056298
"THOC6_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27309.0224834389 46343.3333048863 185038.839737619 0 0 0 110555.933656058 155734.461666607 43265.5876393506 0 33614.4907620541
"THOC6_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25210.0642834683 47593.0464944528 171645.5760841 0 0 0 66899.5041718147 169614.490440793 36676.0801600579 0 29596.8533326226
"THOC6_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21966.0230442384 39087.649146696 242343.146826546 0 0 0 90787.5826421331 163365.948671664 32614.5809884234 0 30774.9225776037
"THOP1_HUMAN_Rep_1" 0 0 0 93409.5531563478 528898.620203287 466428.688401483 201354.980954494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"THOP1_HUMAN_Rep_2" 0 0 0 103504.156062199 597053.291697481 351359.297405908 181421.972614848 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"THOP1_HUMAN_Rep_3" 0 0 0 121758.660350937 653499.533142983 689074.430221995 207334.335186114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"THTM_HUMAN_Rep_1" 141898.48537085 756475.029709738 1200767.64370951 2010843.01400772 940074.466594011 297817.698883798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"THTM_HUMAN_Rep_2" 91600.7497372166 847295.723175609 1081054.9793812 1839652.71963454 896453.769275798 339529.649475455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"THTM_HUMAN_Rep_3" 130903.581740162 955962.841017529 949521.402697543 1566107.86145721 880853.639176385 414746.176764049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"THTR_HUMAN_Rep_1" 505829.264923188 2210893.31518997 2177971.83314152 3536552.573587 936149.45600246 674581.956425276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"THTR_HUMAN_Rep_2" 529776.504195824 2278188.23213673 1833787.44306335 2679957.68999989 1050727.20863954 503890.785175631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"THTR_HUMAN_Rep_3" 601776.864952396 1729892.25101174 1592138.31242139 2388690.91853442 729027.337859164 601301.607453619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"THUM1_HUMAN_Rep_1" 0 0 190380.19684686 134214.847325486 110182.621886689 234867.449489458 60344.656490265 55708.2235904935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"THUM1_HUMAN_Rep_2" 0 0 158421.513429466 114441.308434683 100122.486294376 299392.687348971 56143.6301597435 64874.2171961634 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"THUM1_HUMAN_Rep_3" 0 0 174894.128749421 129600.548497571 192248.304257784 358262.924345544 81770.3290057488 51353.8688498788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"THUM3_HUMAN_Rep_1" 0 0 0 0 23582.4276717295 59138.0448502725 224165.484835571 148417.908712233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"THUM3_HUMAN_Rep_2" 0 0 0 0 24276.5535836044 81524.1823494399 228381.209822899 114679.15835606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"THUM3_HUMAN_Rep_3" 0 0 0 0 19070.6920488066 37807.7881460147 138697.922270806 110265.950330904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TI17B_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 53816.4743252471 51703.924093727 56954.6248655898 123577.7688505 0 0 0 0 0 0 0 0 0 0
"TI17B_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 48348.8272215402 35641.1454925786 40787.894527948 92518.6283629573 0 0 0 0 0 0 0 0 0 0
"TI17B_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 48078.0008004437 41894.2976469519 45806.3415283748 118741.846302623 0 0 0 0 0 0 0 0 0 0
"TIAR_HUMAN_Rep_1" 0 0 197529.751141052 131175.3266857 156904.019893138 263737.855244754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIAR_HUMAN_Rep_2" 0 0 251646.685896621 102272.245758873 171563.774804796 210377.988109779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIAR_HUMAN_Rep_3" 0 0 360516.150349186 106365.797967716 166453.718723728 311873.081717319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIF1A_HUMAN_Rep_1" 0 0 0 20559.4906763016 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIF1A_HUMAN_Rep_2" 0 0 0 28160.2060363015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIF1A_HUMAN_Rep_3" 0 0 0 39135.9130416198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIF1B_HUMAN_Rep_1" 253953.137111648 825557.595517855 488345.643311971 534728.479814263 1521940.07183276 1817783.3251303 1754317.43068324 1447432.65213136 1281085.67528539 364481.466395328 737618.469220798 247915.779226256 88381.8897873577 198170.281242956 332469.489628747 402235.478885331 199629.114591391 949606.398218422 371444.665874161 654919.584522603 785891.595676567 488284.174585267 753273.862080965 481240.079925272 456532.619400092
"TIF1B_HUMAN_Rep_2" 168826.401228208 766266.939179731 546246.300029548 528884.363173094 1473360.13855838 1700203.92201565 1753191.85193 1443030.75947802 1038003.90074245 355900.941543111 761403.487119423 250837.541878645 60821.8679218594 169542.047773885 271981.378286563 341077.998517463 173223.613161222 822777.606526509 332273.138391239 538761.491761691 779326.922833593 474590.37174145 722948.269603168 379420.959261286 409363.779064205
"TIF1B_HUMAN_Rep_3" 302063.912966166 1320294.92904428 650208.186935211 875475.04215102 2289426.7502056 1999159.17859337 2307370.20693958 1856135.68028308 1382642.79412206 351408.262026508 763782.158037025 254224.008467136 89745.5933276195 163411.676193167 303089.729576916 394218.558122625 190250.470995619 867423.97271428 295676.953553105 489262.3894276 746885.157402343 517111.665604522 752655.988104874 386470.486943951 460907.622284068
"TIGAR_HUMAN_Rep_1" 0 262351.859613599 323734.926942872 140293.888605057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIGAR_HUMAN_Rep_2" 0 278288.857034732 329407.28172008 128450.339704565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIGAR_HUMAN_Rep_3" 0 285082.565166478 384374.450156328 149771.112403477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIM13_HUMAN_Rep_1" 0 0 0 132949.281792194 239150.206744873 258580.166743958 269202.85497177 165139.106993593 222158.276023407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIM13_HUMAN_Rep_2" 0 0 0 187171.397496471 206667.857585839 216607.215213972 224483.885182214 130464.165539981 253494.215182867 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIM13_HUMAN_Rep_3" 0 0 0 203863.516963249 296307.437119561 252773.511234754 232396.89167886 163112.466509273 215270.340359964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIM14_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 61547.9306334056 171583.462844371 134079.758847659 159810.905572651 0 0 0 0 134056.676684709 113980.268419528 152611.95330195 0 0 85182.0617346248
"TIM14_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 58396.3746366252 138679.632518836 114234.35331625 117168.106698027 0 0 0 0 139893.38385497 79306.1559312103 176670.531337056 0 0 96927.7328088763
"TIM14_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 67327.5243053429 203876.630108831 169691.234627203 174207.303990439 0 0 0 0 96290.2767350058 89138.6953443977 167014.56846038 0 0 59569.8052880326
"TIM44_HUMAN_Rep_1" 202864.908356765 627632.555459123 745776.225430882 467891.476137267 490006.58542946 78193.3176391692 0 49144.7449713378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIM44_HUMAN_Rep_2" 116454.891564802 432949.586908501 698684.472458795 327016.907506809 700484.805759693 86411.2206147717 0 50219.0273072561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIM44_HUMAN_Rep_3" 223130.398064821 741624.88561543 473634.522861372 243025.004854104 450776.110613442 64215.3355499545 0 62597.3843509745 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIM50_HUMAN_Rep_1" 0 0 0 0 0 0 101830.869595206 71281.8024405968 71542.6979351272 113915.541464043 203293.473976244 144847.560989938 147559.453430436 261100.94413265 410795.72593764 195716.427045992 202686.621716383 47821.4835874636 281913.713984157 76286.7844774335 68543.5419334746 209504.707300281 60374.0488024887 210071.828045543 58329.1639838522
"TIM50_HUMAN_Rep_2" 0 0 0 0 0 0 91916.4378823338 67196.5593489759 95827.9439445465 71092.3824113871 115688.452194256 209259.72997949 78110.3620905706 233333.749842836 434516.815372336 145080.279549671 228386.822966297 42942.4851396386 303223.37814244 75406.9138335704 58322.1782120565 184904.347480666 57008.5733477181 173397.813995267 51053.5156150633
"TIM50_HUMAN_Rep_3" 0 0 0 0 0 0 128983.938560968 190549.974354266 87679.6884082254 116675.385886627 177602.167289806 189628.674594746 103222.080682583 231422.814919899 365779.575520315 130994.482177496 212451.944554808 44564.4897856002 257560.180682 82176.7398857829 78857.8450502224 180857.271559875 57233.3083628651 234373.590719365 45975.8691841171
"TIM8B_HUMAN_Rep_1" 0 0 0 39118.9551380254 75222.4836879064 146284.005739989 59000.9003371732 75314.4881267849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIM8B_HUMAN_Rep_2" 0 0 0 56122.200863542 79658.855323683 200239.86583926 51105.3058245113 48630.7961049835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIM8B_HUMAN_Rep_3" 0 0 0 34494.0779054956 53135.273359574 91089.039116577 38052.9161736822 49534.082004775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIM9_HUMAN_Rep_1" 0 0 0 80624.096230274 269200.638712469 30686.2341037369 0 0 0 0 0 0 0 52729.4223808947 0 0 0 0 0 0 0 0 0 0 0
"TIM9_HUMAN_Rep_2" 0 0 0 72353.4087959632 159809.185549077 20062.2297727593 0 0 0 0 0 0 0 37680.5443484429 0 0 0 0 0 0 0 0 0 0 0
"TIM9_HUMAN_Rep_3" 0 0 0 37262.5553351675 146283.611108562 26096.776628818 0 0 0 0 0 0 0 32968.649055096 0 0 0 0 0 0 0 0 0 0 0
"TIMP1_HUMAN_Rep_1" 0 218437.677477877 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIMP1_HUMAN_Rep_2" 0 199709.89066025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIMP1_HUMAN_Rep_3" 0 108928.310035855 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIPRL_HUMAN_Rep_1" 0 0 204430.62528588 228147.933574238 167845.847665024 103199.769467447 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIPRL_HUMAN_Rep_2" 0 0 245747.081220833 190132.720341007 154921.050696321 151516.572373763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIPRL_HUMAN_Rep_3" 0 0 243613.261981811 291345.485627187 189212.721935789 207990.645691561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TISB_HUMAN_Rep_1" 0 0 0 175805.44113323 228821.231503948 602075.320979293 156831.767774494 117462.963133518 226734.860620258 0 0 246120.259043772 304381.606433942 0 0 0 0 0 0 0 0 0 0 0 0
"TISB_HUMAN_Rep_2" 0 0 0 148350.429219843 247121.387401748 776851.545473282 151482.060065087 83709.1904941829 183440.190336951 0 0 152435.025208468 121842.205302971 0 0 0 0 0 0 0 0 0 0 0 0
"TISB_HUMAN_Rep_3" 0 0 0 144480.315468019 305713.023796004 544380.088557378 117219.789877887 75623.1653189245 160013.512354457 0 0 146571.22640806 168342.160280662 0 0 0 0 0 0 0 0 0 0 0 0
"TITIN_HUMAN_Rep_1" 0 0 0 0 0 0 0 249511.434309604 124731.322571801 0 0 0 0 0 0 0 0 0 0 0 0 78702.3003410401 0 0 0
"TITIN_HUMAN_Rep_2" 0 0 0 0 0 0 0 295082.329500515 176381.129450349 0 0 0 0 0 0 0 0 0 0 0 0 98536.2847928401 0 0 0
"TITIN_HUMAN_Rep_3" 0 0 0 0 0 0 0 188697.356303194 153777.803048919 0 0 0 0 0 0 0 0 0 0 0 0 117938.627566008 0 0 0
"TKT_HUMAN_Rep_1" 296469.827486236 621324.410056039 0 264968.318833422 1249530.56481211 6989041.66412311 8610044.59623221 9321659.74813585 8281410.38066414 13110685.8145825 5426668.99549845 2902936.2870737 3805306.5302065 3061752.93776568 2298294.841323 2951246.45814488 2239549.39571204 1236330.30869292 1345879.16868482 1067633.3981362 169622.324595926 384303.445736937 220222.248865516 907124.615201745 890081.826936479
"TKT_HUMAN_Rep_2" 341801.745050846 397429.600660951 0 110492.877975303 1349515.56043775 6593272.84404807 9894068.57812434 10095809.4919681 8397420.67361506 9898764.05329993 4933963.39323474 2535498.22694479 2282398.78140469 2748498.31483557 1842126.81197789 2032830.9069413 1509027.99377465 892980.241469632 1264448.58423858 842549.719424895 167023.63973229 298284.844625193 174091.167148308 1139866.81795922 816162.054831172
"TKT_HUMAN_Rep_3" 391365.85724814 1214558.17163588 0 222181.502727706 3615016.79216307 11606491.602658 11587245.3159512 16128329.9319607 10406584.7749504 11299800.1053996 6803674.70135451 3326675.98170337 3997576.99332244 2539603.55202252 1946371.63517094 2116679.47352297 2261977.08642532 1236596.55301993 1713058.14849089 1248211.11768274 338584.189399967 424693.329198046 232642.650076503 1045054.03773678 864383.643597858
"TLN1_HUMAN_Rep_1" 0 89846.4125574745 100990.562907326 0 0 864272.194598392 5620916.70263549 13044042.2055114 10119801.14245 7014298.53761493 2205610.75215274 667236.738857997 388523.754775789 89728.9406096171 234072.155265699 33324.7480711472 39497.7719207793 0 37527.0221293898 0 0 0 0 0 0
"TLN1_HUMAN_Rep_2" 0 102972.895030083 82042.5669591117 0 0 924565.862341889 7247916.06498099 13736199.744638 8734753.16091565 6356133.81485306 2304089.50806442 582123.270098364 358861.65061365 347489.634720209 275248.327717388 41256.8950454687 19346.9748757291 0 36399.6797026576 0 0 0 0 0 0
"TLN1_HUMAN_Rep_3" 0 164979.400501508 166187.79580115 0 0 1625968.63240009 8315654.55850313 10558281.330813 8486382.22689574 6466411.11453125 1891456.95077949 580295.260137644 379026.20685835 175591.620709708 161898.169055252 36771.1163226603 25553.2378019121 0 16899.4122531714 0 0 0 0 0 0
"TLN2_HUMAN_Rep_1" 0 0 0 0 0 393939.302749817 160423.918400908 0 0 0 0 0 0 216308.274654379 0 0 0 0 205177.797053791 424798.99791248 540151.587907489 0 0 0 0
"TLN2_HUMAN_Rep_2" 0 0 0 0 0 232886.311075991 113243.967918622 0 0 0 0 0 0 129714.606937784 0 0 0 0 239924.61078213 444504.686691096 614511.285091475 0 0 0 0
"TLN2_HUMAN_Rep_3" 0 0 0 0 0 121252.39742669 54066.932729817 0 0 0 0 0 0 107321.251905909 0 0 0 0 196493.846976866 392513.371084904 351684.105074142 0 0 0 0
"TLS1_HUMAN_Rep_1" 0 283587.421660797 46058.6721639305 31259.4686723018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TLS1_HUMAN_Rep_2" 0 207637.443620782 50177.0893167232 51587.8233239895 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TLS1_HUMAN_Rep_3" 0 143796.685555813 41596.3061555995 30245.4560763572 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TM101_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20181.6976007939 13912.8470836138 0 0 0 0 0 0 0 0 0
"TM101_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13641.2382711848 20920.5697094312 0 0 0 0 0 0 0 0 0
"TM101_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15732.5614567583 7766.11341925203 0 0 0 0 0 0 0 0 0
"TM109_HUMAN_Rep_1" 0 0 0 0 0 0 89449.414244588 232846.769005153 221871.866557112 161010.663752904 147664.366766677 27564.3613288098 0 78467.2571242663 173985.778615774 78714.7369732715 103410.856834786 0 73249.4794711426 0 0 0 0 0 0
"TM109_HUMAN_Rep_2" 0 0 0 0 0 0 84757.2438589146 169018.50500427 171039.137428056 109416.279404614 164172.127173864 22770.808288576 0 64020.8299104698 151822.225756476 59966.3898018385 88338.0349568534 0 68262.8101982796 0 0 0 0 0 0
"TM109_HUMAN_Rep_3" 0 0 0 0 0 0 87035.5594001974 239714.705291897 252599.756610804 179371.917898895 222427.48991478 40392.4427643787 0 78983.9222873759 230408.005308611 63471.3227565093 114107.196179682 0 71510.789718251 0 0 0 0 0 0
"TM10C_HUMAN_Rep_1" 0 66933.3304274205 91845.350414495 61706.5957074224 101533.826618288 62340.756661804 20896.3114292837 899502.477043836 962037.46355968 536352.045310546 125578.717931421 118325.673319317 0 0 0 0 0 0 0 0 194797.275821443 252715.696201632 186761.76070579 0 32777.8812271605
"TM10C_HUMAN_Rep_2" 0 48290.3121463153 88398.9152227032 61698.964044371 95083.537843622 121749.397988615 34760.7117887689 1095003.78601884 667081.253783825 646420.26114501 144891.05179217 111990.559221644 0 0 0 0 0 0 0 0 125051.136401108 164661.46804925 116645.453393438 0 33007.4635983643
"TM10C_HUMAN_Rep_3" 0 114064.853184206 155749.094463619 65936.756611659 129496.683583868 68380.1951686809 33213.8688699515 779905.297778578 917661.282932606 456272.688573729 113377.061621784 114061.824892859 0 0 0 0 0 0 0 0 168665.213584485 250571.971094261 173348.554699726 0 22134.0703765417
"TM115_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 21564.4556573286 0 0 16600.9034094747 0 0 0 0 0 0 0 0 0 0 0
"TM115_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 19381.6705576814 0 0 41842.5103464467 0 0 0 0 0 0 0 0 0 0 0
"TM115_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 34961.6496393848 0 0 35575.6524271561 0 0 0 0 0 0 0 0 0 0 0
"TM131_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 10755.4876582628 11591.0137985909 12104.9939066851 0 0 0 0 0 0 0 0 0
"TM131_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 5878.85544061921 10662.419984979 15415.7522639121 0 0 0 0 0 0 0 0 0
"TM131_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 7753.68767825518 11978.2753015263 13578.9621292146 0 0 0 0 0 0 0 0 0
"TM14C_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 35087.68022278 26438.0334339433 55651.1637069126 59094.6069448096 24778.9309152482 0 22503.9175000749 0 0 0 0 0 0 0
"TM14C_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 31007.1817553018 22171.5645734493 31663.5844554013 64294.9443166209 23405.6123630106 0 18429.1283889506 0 0 0 0 0 0 0
"TM14C_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 25391.8622055107 47472.8798219685 42683.9732866822 66816.2975542225 12679.733826712 0 18248.6815498138 0 0 0 0 0 0 0
"TM165_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 11560.5007724926 12537.3760005783 0 30954.4409483318 38740.664148429 0 21336.9253317726 0 31552.8305530891 0 0 0 0 0 0
"TM165_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 9872.92654670744 20855.9864661833 0 35599.561349441 41285.2112332991 0 25837.7537772106 0 36885.3553818172 0 0 0 0 0 0
"TM165_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 14754.8706552147 17502.3060462102 0 30991.5360792535 28460.537426317 0 30753.5290479864 0 36095.3496116806 0 0 0 0 0 0
"TM181_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 49656.8382840842 52828.4915780693 0 81957.8819220798 194455.760280761 115404.272902063 0 0 0 0 0 0 0 0 0
"TM181_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 65562.8559525006 66099.7364894536 0 56246.176986597 143021.528009523 117824.973026542 0 0 0 0 0 0 0 0 0
"TM181_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 66355.1405375789 48859.7900152381 0 81119.6685939611 182997.182897176 116022.247109724 0 0 0 0 0 0 0 0 0
"TM1L1_HUMAN_Rep_1" 0 0 0 345521.024187459 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TM1L1_HUMAN_Rep_2" 0 0 0 80192.6226300172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TM1L1_HUMAN_Rep_3" 0 0 0 123210.033045015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TM1L2_HUMAN_Rep_1" 0 103902.970190189 40478.9113125938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TM1L2_HUMAN_Rep_2" 0 131778.390814349 36225.4758076245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TM1L2_HUMAN_Rep_3" 0 217706.325349641 43033.9216567991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TM205_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 111353.169324438 287127.502150581 479600.413320307 447613.698287771 536655.94696131 429017.45452339 451543.881048081 317697.36229001 348894.767581777 219843.696267505 115856.097921336 0 52648.8175883763 43793.6643216593 82363.9583843432 43932.0078730031
"TM205_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 89469.1435577252 178085.459964077 451522.105457359 427900.154148566 403767.199082357 267269.070230393 338710.842137773 260199.890234264 221558.970881874 185501.70056602 94859.4136793418 0 38771.0878720993 45774.0648839102 115762.89702716 55952.1177932039
"TM205_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 107438.047475949 285400.149092889 578768.328077499 469032.215400558 663512.924123743 432885.013828049 457198.07173917 286207.513723813 300410.299307696 244772.651912811 134026.939976662 0 86216.6851337334 43079.3382602497 117426.203782073 123092.229723123
"TM214_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 72186.3101898832 0 0 0 0 0 0 0 260800.763206504 421600.71689944 463814.639030115 726784.82721578 430963.584322787 335726.450501669 241969.626962179
